date,customer_id,product,price,quantity,coupon_code,shipping_city,postal_code
2025-05-11,1000,Scarf,116.39,1,JEANS10,Halifax,80978
2025-05-03,1001,T-Shirt,90.0,4,WINTER5,Vancouver,89625
2025-05-02,1002,Dress,80.0,2,SPRINGSALE,Edmonton,59331
2025-05-11,1003,Shorts,37.67,5,,Montreal,68039
2025-05-06,1004,Sneakers,52.64,4,SUMMER15,Vancouver,89625
2025-05-08,1005,Jacket,100.86,2,SUMMER15,Edmonton,59331
2025-05-11,1006,Dress,40.76,4,SUMMER15,Calgary,84850
2025-05-06,1007,Scarf,68.01,3,CLOTH20,Toronto,84243
2025-05-07,1008,Hoodie,108.53,1,,Ottawa,49640
2025-05-08,1009,Dress,66.9,4,SPRINGSALE,Halifax,80978
2025-05-04,1010,Jacket,98.25,2,WINTER5,Ottawa,49640
2025-05-11,1011,Shorts,119.88,3,SUMMER15,Ottawa,49640
2025-05-03,1012,Scarf,27.47,4,,Ottawa,49640
2025-05-04,1013,Scarf,82.19,5,SPRINGSALE,Vancouver,89625
2025-05-02,1014,Cap,43.3,1,,Calgary,84850
2025-05-06,1015,Shorts,85.28,4,SUMMER15,Edmonton,59331
2025-05-10,1016,Hoodie,93.94,5,,Ottawa,49640
2025-05-07,1017,Cap,87.55,4,SUMMER15,Calgary,84850
2025-05-04,1018,Jeans,93.58,1,WINTER5,Vancouver,89625
2025-05-05,1019,Sneakers,77.34,1,SUMMER15,Halifax,80978
2025-05-05,1020,Hoodie,119.97,1,SPRINGSALE,Edmonton,59331
2025-05-06,1021,Cap,103.27,2,SUMMER15,Edmonton,59331
2025-05-10,1022,T-Shirt,25.38,3,SPRINGSALE,Edmonton,59331
2025-05-04,1023,Hoodie,89.04,2,CLOTH20,Toronto,84243
2025-05-01,1024,Shorts,61.95,4,CLOTH20,Calgary,84850
2025-05-09,1025,Sweater,100.2,4,SPRINGSALE,Ottawa,49640
2025-05-03,1026,Jeans,16.39,3,SUMMER15,Vancouver,89625
2025-05-01,1027,Hoodie,82.0,1,SUMMER15,Edmonton,59331
2025-05-07,1028,Hoodie,24.62,5,WINTER5,Winnipeg,90755
2025-05-09,1029,Cap,111.98,2,JEANS10,Calgary,84850
2025-05-09,1030,Sweater,67.9,3,SUMMER15,Winnipeg,90755
2025-05-09,1031,Sneakers,62.33,3,,Vancouver,89625
2025-05-07,1032,Jeans,62.67,4,JEANS10,Halifax,80978
2025-05-02,1033,Cap,17.46,3,,Montreal,68039
2025-05-06,1034,Cap,98.87,4,CLOTH20,Montreal,68039
2025-05-07,1035,Cap,42.87,3,SUMMER15,Montreal,68039
2025-05-08,1036,Sneakers,66.3,4,JEANS10,Toronto,84243
2025-05-03,1037,Sneakers,116.23,4,SPRINGSALE,Toronto,84243
2025-05-03,1038,Cap,119.48,2,CLOTH20,Vancouver,89625
2025-05-07,1039,Shorts,16.99,2,SUMMER15,Edmonton,59331
2025-05-10,1040,T-Shirt,75.79,2,WINTER5,Halifax,80978
2025-05-10,1041,Shorts,66.87,1,WINTER5,Winnipeg,90755
2025-05-08,1042,Sweater,74.32,5,CLOTH20,Winnipeg,90755
2025-05-09,1043,Hoodie,86.72,5,SUMMER15,Edmonton,59331
2025-05-05,1044,Dress,86.4,2,SPRINGSALE,Calgary,84850
2025-05-08,1045,Sneakers,84.29,2,JEANS10,Ottawa,49640
2025-05-06,1046,Shorts,94.68,4,,Montreal,68039
2025-05-01,1047,Sneakers,88.67,1,,Vancouver,89625
2025-05-10,1048,Sneakers,46.96,5,,Toronto,84243
2025-05-08,1049,Dress,76.97,5,WINTER5,Ottawa,49640
2025-05-06,1050,Dress,26.26,4,,Calgary,84850
2025-05-09,1051,Shorts,40.73,2,,Toronto,84243
2025-05-05,1052,Scarf,33.13,2,JEANS10,Vancouver,89625
2025-05-01,1053,T-Shirt,51.53,5,JEANS10,Winnipeg,90755
2025-05-02,1054,Sweater,35.55,2,JEANS10,Montreal,68039
2025-05-06,1055,T-Shirt,82.34,5,CLOTH20,Toronto,84243
2025-05-01,1056,Sweater,33.99,3,SUMMER15,Edmonton,59331
2025-05-04,1057,Sweater,111.46,3,WINTER5,Edmonton,59331
2025-05-09,1058,Cap,76.7,1,,Montreal,68039
2025-05-08,1059,T-Shirt,15.95,2,JEANS10,Toronto,84243
2025-05-04,1060,Scarf,66.2,3,CLOTH20,Winnipeg,90755
2025-05-03,1061,Sneakers,104.58,5,JEANS10,Ottawa,49640
2025-05-03,1062,Jacket,56.68,2,SPRINGSALE,Toronto,84243
2025-05-03,1063,Jacket,80.23,1,JEANS10,Ottawa,49640
2025-05-07,1064,Sneakers,81.74,5,JEANS10,Vancouver,89625
2025-05-04,1065,Shorts,86.23,2,JEANS10,Winnipeg,90755
2025-05-01,1066,Sweater,55.28,3,WINTER5,Halifax,80978
2025-05-09,1067,Jeans,65.99,4,SUMMER15,Toronto,84243
2025-05-09,1068,Dress,90.83,3,,Calgary,84850
2025-05-10,1069,Jacket,92.15,2,,Calgary,84850
2025-05-07,1070,Jacket,34.96,5,WINTER5,Calgary,84850
2025-05-03,1071,Scarf,103.53,4,WINTER5,Montreal,68039
2025-05-05,1072,Shorts,117.45,1,SUMMER15,Montreal,68039
2025-05-03,1073,Hoodie,42.33,4,WINTER5,Calgary,84850
2025-05-08,1074,Scarf,112.66,3,WINTER5,Vancouver,89625
2025-05-10,1075,Hoodie,119.46,5,WINTER5,Toronto,84243
2025-05-01,1076,Sneakers,89.22,4,SUMMER15,Winnipeg,90755
2025-05-04,1077,Jacket,103.13,4,JEANS10,Edmonton,59331
2025-05-05,1078,Dress,33.81,5,CLOTH20,Edmonton,59331
2025-05-08,1079,Sweater,45.57,3,SPRINGSALE,Calgary,84850
2025-05-09,1080,Jeans,97.69,5,CLOTH20,Edmonton,59331
2025-05-10,1081,Shorts,30.32,1,SUMMER15,Ottawa,49640
2025-05-10,1082,Jacket,42.09,4,SUMMER15,Ottawa,49640
2025-05-11,1083,Jacket,117.46,5,SUMMER15,Toronto,84243
2025-05-08,1084,Sneakers,58.4,3,,Calgary,84850
2025-05-05,1085,Sneakers,115.58,3,WINTER5,Montreal,68039
2025-05-10,1086,Dress,18.45,3,,Ottawa,49640
2025-05-08,1087,Sweater,104.5,5,CLOTH20,Montreal,68039
2025-05-08,1088,T-Shirt,31.62,1,,Winnipeg,90755
2025-05-03,1089,Sweater,88.77,2,CLOTH20,Edmonton,59331
2025-05-04,1090,Dress,57.46,3,WINTER5,Edmonton,59331
2025-05-04,1091,Sneakers,54.83,2,SPRINGSALE,Toronto,84243
2025-05-09,1092,Scarf,93.17,2,WINTER5,Edmonton,59331
2025-05-05,1093,Jeans,102.43,3,CLOTH20,Toronto,84243
2025-05-11,1094,Hoodie,30.03,2,SUMMER15,Halifax,80978
2025-05-11,1095,Shorts,89.67,2,JEANS10,Edmonton,59331
2025-05-08,1096,Hoodie,106.22,3,,Montreal,68039
2025-05-01,1097,Jacket,42.81,2,JEANS10,Toronto,84243
2025-05-08,1098,Scarf,18.08,3,,Toronto,84243
2025-05-08,1099,Sneakers,103.64,2,,Winnipeg,90755
2025-05-04,1100,Sneakers,90.91,2,SPRINGSALE,Calgary,84850
2025-05-06,1101,Jacket,43.5,5,SPRINGSALE,Edmonton,59331
2025-05-05,1102,T-Shirt,41.04,1,JEANS10,Halifax,80978
2025-05-02,1103,Dress,109.06,3,SPRINGSALE,Winnipeg,90755
2025-05-05,1104,T-Shirt,87.6,5,CLOTH20,Edmonton,59331
2025-05-08,1105,Jacket,58.59,2,JEANS10,Halifax,80978
2025-05-11,1106,Cap,98.52,3,CLOTH20,Montreal,68039
2025-05-02,1107,T-Shirt,86.36,2,CLOTH20,Vancouver,89625
2025-05-05,1108,Hoodie,82.01,5,WINTER5,Calgary,84850
2025-05-07,1109,Jacket,46.28,5,,Montreal,68039
2025-05-08,1110,Dress,106.47,5,WINTER5,Montreal,68039
2025-05-06,1111,Sneakers,83.84,3,SUMMER15,Calgary,84850
2025-05-05,1112,Sneakers,92.84,5,JEANS10,Montreal,68039
2025-05-04,1113,Shorts,30.66,3,SUMMER15,Montreal,68039
2025-05-01,1114,Shorts,41.28,5,CLOTH20,Vancouver,89625
2025-05-02,1115,Jeans,15.47,2,CLOTH20,Toronto,84243
2025-05-05,1116,Sneakers,119.9,4,,Edmonton,59331
2025-05-08,1117,Hoodie,82.13,4,SUMMER15,Halifax,80978
2025-05-03,1118,Jeans,41.78,2,CLOTH20,Toronto,84243
2025-05-02,1119,T-Shirt,110.59,2,SUMMER15,Montreal,68039
2025-05-07,1120,Sneakers,58.9,1,JEANS10,Calgary,84850
2025-05-02,1121,Hoodie,74.94,2,SPRINGSALE,Winnipeg,90755
2025-05-07,1122,Hoodie,35.92,2,JEANS10,Calgary,84850
2025-05-08,1123,Cap,50.06,1,,Toronto,84243
2025-05-10,1124,Cap,59.47,2,CLOTH20,Edmonton,59331
2025-05-04,1125,T-Shirt,101.18,3,SPRINGSALE,Montreal,68039
2025-05-04,1126,Hoodie,62.22,2,CLOTH20,Toronto,84243
2025-05-04,1127,Hoodie,74.4,1,,Vancouver,89625
2025-05-11,1128,Jacket,57.11,1,SPRINGSALE,Edmonton,59331
2025-05-04,1129,Sneakers,70.36,4,WINTER5,Toronto,84243
2025-05-05,1130,Shorts,54.92,2,SUMMER15,Vancouver,89625
2025-05-02,1131,Sneakers,32.38,1,JEANS10,Ottawa,49640
2025-05-11,1132,Dress,41.68,4,SPRINGSALE,Winnipeg,90755
2025-05-09,1133,Cap,75.44,3,SUMMER15,Edmonton,59331
2025-05-04,1134,Sneakers,22.64,1,SUMMER15,Ottawa,49640
2025-05-08,1135,Shorts,36.67,5,WINTER5,Edmonton,59331
2025-05-11,1136,Jacket,103.91,2,,Winnipeg,90755
2025-05-02,1137,Dress,50.71,3,SPRINGSALE,Ottawa,49640
2025-05-05,1138,T-Shirt,69.5,3,CLOTH20,Halifax,80978
2025-05-06,1139,Sweater,81.37,1,JEANS10,Winnipeg,90755
2025-05-09,1140,Dress,42.01,4,,Ottawa,49640
2025-05-09,1141,Shorts,25.87,1,JEANS10,Calgary,84850
2025-05-08,1142,Cap,54.58,3,SUMMER15,Toronto,84243
2025-05-11,1143,Jeans,17.65,5,,Ottawa,49640
2025-05-09,1144,Jacket,24.95,2,SPRINGSALE,Winnipeg,90755
2025-05-02,1145,Jacket,38.29,1,SUMMER15,Montreal,68039
2025-05-02,1146,Jeans,105.41,2,JEANS10,Edmonton,59331
2025-05-06,1147,Sweater,57.13,4,JEANS10,Montreal,68039
2025-05-03,1148,Shorts,51.15,4,SPRINGSALE,Vancouver,89625
2025-05-02,1149,Shorts,98.56,1,SUMMER15,Montreal,68039
2025-05-11,1150,Hoodie,79.03,4,SUMMER15,Toronto,84243
2025-05-03,1151,Jacket,48.62,3,SUMMER15,Vancouver,89625
2025-05-04,1152,Sweater,82.77,4,,Winnipeg,90755
2025-05-04,1153,Sneakers,103.94,5,CLOTH20,Ottawa,49640
2025-05-02,1154,Jacket,62.16,3,,Toronto,84243
2025-05-04,1155,Cap,56.37,3,SUMMER15,Toronto,84243
2025-05-06,1156,Sneakers,39.8,1,CLOTH20,Toronto,84243
2025-05-06,1157,Jacket,119.65,4,CLOTH20,Calgary,84850
2025-05-11,1158,Sneakers,21.83,1,,Halifax,80978
2025-05-02,1159,T-Shirt,15.23,2,JEANS10,Vancouver,89625
2025-05-01,1160,Scarf,26.63,3,SUMMER15,Edmonton,59331
2025-05-04,1161,Scarf,30.32,2,SUMMER15,Edmonton,59331
2025-05-07,1162,Shorts,94.02,4,CLOTH20,Calgary,84850
2025-05-02,1163,Dress,44.5,5,WINTER5,Winnipeg,90755
2025-05-02,1164,Hoodie,111.37,3,WINTER5,Montreal,68039
2025-05-09,1165,Cap,112.18,3,,Edmonton,59331
2025-05-02,1166,T-Shirt,17.4,5,SUMMER15,Ottawa,49640
2025-05-10,1167,Hoodie,79.72,5,CLOTH20,Halifax,80978
2025-05-10,1168,Cap,81.62,5,CLOTH20,Ottawa,49640
2025-05-05,1169,Hoodie,108.37,2,,Toronto,84243
2025-05-04,1170,Hoodie,106.81,2,WINTER5,Calgary,84850
2025-05-04,1171,Scarf,48.62,2,JEANS10,Toronto,84243
2025-05-01,1172,Cap,50.88,3,JEANS10,Halifax,80978
2025-05-11,1173,Jacket,53.58,5,WINTER5,Ottawa,49640
2025-05-01,1174,Jacket,94.92,5,,Calgary,84850
2025-05-03,1175,Jacket,111.3,3,CLOTH20,Ottawa,49640
2025-05-02,1176,Hoodie,107.7,3,SPRINGSALE,Vancouver,89625
2025-05-02,1177,Sneakers,89.03,4,JEANS10,Toronto,84243
2025-05-11,1178,Scarf,69.0,4,SPRINGSALE,Vancouver,89625
2025-05-09,1179,Jacket,29.68,5,SUMMER15,Calgary,84850
2025-05-01,1180,Sneakers,36.55,5,,Ottawa,49640
2025-05-03,1181,Sneakers,92.94,4,SUMMER15,Montreal,68039
2025-05-03,1182,Shorts,114.84,4,SPRINGSALE,Edmonton,59331
2025-05-04,1183,Jeans,34.08,4,SUMMER15,Calgary,84850
2025-05-03,1184,Jacket,58.23,3,SUMMER15,Ottawa,49640
2025-05-03,1185,Hoodie,63.53,2,SUMMER15,Ottawa,49640
2025-05-05,1186,Hoodie,25.81,1,SUMMER15,Edmonton,59331
2025-05-07,1187,Shorts,105.32,2,SUMMER15,Toronto,84243
2025-05-05,1188,Dress,63.6,5,WINTER5,Toronto,84243
2025-05-04,1189,Jeans,87.5,2,JEANS10,Vancouver,89625
2025-05-06,1190,Jeans,48.59,5,WINTER5,Vancouver,89625
2025-05-01,1191,Jeans,111.34,4,JEANS10,Toronto,84243
2025-05-11,1192,Hoodie,88.61,4,SPRINGSALE,Calgary,84850
2025-05-06,1193,T-Shirt,83.09,2,,Vancouver,89625
2025-05-03,1194,Dress,102.88,3,CLOTH20,Montreal,68039
2025-05-04,1195,Sweater,32.59,5,CLOTH20,Vancouver,89625
2025-05-06,1196,Scarf,64.72,2,,Vancouver,89625
2025-05-06,1197,Sweater,98.16,4,SPRINGSALE,Ottawa,49640
2025-05-11,1198,T-Shirt,32.54,4,JEANS10,Ottawa,49640
2025-05-10,1199,Jeans,92.78,5,SPRINGSALE,Vancouver,89625
2025-05-02,1200,Sneakers,103.15,4,WINTER5,Ottawa,49640
2025-05-09,1201,Jeans,65.44,3,WINTER5,Ottawa,49640
2025-05-09,1202,Dress,55.02,2,WINTER5,Vancouver,89625
2025-05-03,1203,Jeans,74.64,5,,Winnipeg,90755
2025-05-05,1204,Jeans,104.05,4,JEANS10,Ottawa,49640
2025-05-11,1205,Dress,21.08,2,SUMMER15,Halifax,80978
2025-05-02,1206,Shorts,25.73,1,SPRINGSALE,Montreal,68039
2025-05-04,1207,Hoodie,91.24,2,SPRINGSALE,Ottawa,49640
2025-05-01,1208,T-Shirt,70.66,2,SUMMER15,Toronto,84243
2025-05-06,1209,T-Shirt,47.3,3,WINTER5,Winnipeg,90755
2025-05-09,1210,Hoodie,33.78,5,WINTER5,Ottawa,49640
2025-05-09,1211,T-Shirt,18.04,5,,Edmonton,59331
2025-05-04,1212,Sweater,106.45,3,CLOTH20,Toronto,84243
2025-05-07,1213,Cap,42.25,5,SUMMER15,Calgary,84850
2025-05-02,1214,Cap,34.26,2,,Winnipeg,90755
2025-05-09,1215,T-Shirt,37.27,3,SUMMER15,Montreal,68039
2025-05-06,1216,Jacket,104.72,3,,Montreal,68039
2025-05-07,1217,Scarf,104.88,4,SPRINGSALE,Winnipeg,90755
2025-05-10,1218,Scarf,29.47,4,,Toronto,84243
2025-05-11,1219,Jacket,45.01,2,JEANS10,Calgary,84850
2025-05-07,1220,Jeans,30.0,2,WINTER5,Edmonton,59331
2025-05-08,1221,T-Shirt,104.33,3,CLOTH20,Toronto,84243
2025-05-06,1222,Sneakers,80.34,1,,Winnipeg,90755
2025-05-07,1223,Sweater,80.2,2,CLOTH20,Vancouver,89625
2025-05-06,1224,T-Shirt,40.53,1,SPRINGSALE,Ottawa,49640
2025-05-02,1225,Sweater,18.67,1,CLOTH20,Toronto,84243
2025-05-09,1226,Scarf,31.11,5,SUMMER15,Calgary,84850
2025-05-03,1227,T-Shirt,98.33,5,CLOTH20,Calgary,84850
2025-05-01,1228,Sweater,97.75,5,SUMMER15,Halifax,80978
2025-05-03,1229,T-Shirt,29.66,3,,Edmonton,59331
2025-05-09,1230,Hoodie,15.02,4,CLOTH20,Vancouver,89625
2025-05-04,1231,Jeans,110.48,4,WINTER5,Vancouver,89625
2025-05-10,1232,Dress,39.39,1,CLOTH20,Vancouver,89625
2025-05-01,1233,Sneakers,59.78,5,SUMMER15,Montreal,68039
2025-05-08,1234,Sweater,18.66,1,,Edmonton,59331
2025-05-06,1235,Sneakers,17.43,3,SUMMER15,Ottawa,49640
2025-05-01,1236,Sneakers,43.68,1,WINTER5,Halifax,80978
2025-05-03,1237,Hoodie,70.1,3,SUMMER15,Halifax,80978
2025-05-09,1238,Jeans,58.61,2,WINTER5,Ottawa,49640
2025-05-01,1239,Sneakers,49.86,2,CLOTH20,Montreal,68039
2025-05-01,1240,Shorts,84.57,4,SPRINGSALE,Toronto,84243
2025-05-06,1241,T-Shirt,116.99,2,CLOTH20,Montreal,68039
2025-05-02,1242,Sweater,54.43,4,JEANS10,Winnipeg,90755
2025-05-02,1243,Sneakers,114.47,4,SUMMER15,Halifax,80978
2025-05-09,1244,Dress,92.56,4,JEANS10,Edmonton,59331
2025-05-02,1245,Jacket,57.24,1,JEANS10,Toronto,84243
2025-05-09,1246,Jeans,46.65,4,JEANS10,Ottawa,49640
2025-05-11,1247,Jacket,84.53,2,,Ottawa,49640
2025-05-11,1248,Jacket,50.94,4,SPRINGSALE,Vancouver,89625
2025-05-01,1249,Jeans,90.96,2,WINTER5,Vancouver,89625
2025-05-03,1250,Shorts,118.98,5,SUMMER15,Montreal,68039
2025-05-05,1251,T-Shirt,33.3,2,WINTER5,Toronto,84243
2025-05-11,1252,Sneakers,119.07,4,WINTER5,Vancouver,89625
2025-05-11,1253,Dress,35.25,1,SUMMER15,Montreal,68039
2025-05-09,1254,Jeans,81.98,5,,Winnipeg,90755
2025-05-04,1255,Hoodie,43.36,5,CLOTH20,Montreal,68039
2025-05-02,1256,Sweater,53.09,3,JEANS10,Toronto,84243
2025-05-11,1257,Jacket,15.28,2,,Calgary,84850
2025-05-03,1258,Shorts,110.7,1,SPRINGSALE,Toronto,84243
2025-05-07,1259,Scarf,49.07,5,SPRINGSALE,Vancouver,89625
2025-05-06,1260,Sweater,65.17,1,,Ottawa,49640
2025-05-07,1261,Hoodie,100.51,2,SPRINGSALE,Montreal,68039
2025-05-07,1262,Shorts,32.82,4,CLOTH20,Montreal,68039
2025-05-03,1263,Hoodie,20.09,5,,Edmonton,59331
2025-05-07,1264,Sneakers,74.22,3,CLOTH20,Winnipeg,90755
2025-05-04,1265,Sneakers,20.9,3,WINTER5,Halifax,80978
2025-05-03,1266,Jeans,56.11,5,SPRINGSALE,Winnipeg,90755
2025-05-07,1267,Jeans,57.7,3,,Montreal,68039
2025-05-05,1268,Jeans,50.88,4,,Calgary,84850
2025-05-01,1269,Cap,80.3,3,SUMMER15,Montreal,68039
2025-05-10,1270,Cap,118.12,2,CLOTH20,Ottawa,49640
2025-05-09,1271,T-Shirt,34.37,2,SPRINGSALE,Calgary,84850
2025-05-05,1272,Sweater,109.15,2,SPRINGSALE,Halifax,80978
2025-05-02,1273,Jeans,62.22,1,WINTER5,Winnipeg,90755
2025-05-01,1274,Scarf,112.48,2,SUMMER15,Halifax,80978
2025-05-04,1275,Sweater,84.61,2,CLOTH20,Toronto,84243
2025-05-01,1276,Sneakers,65.05,1,SPRINGSALE,Winnipeg,90755
2025-05-05,1277,Scarf,69.21,1,JEANS10,Vancouver,89625
2025-05-04,1278,Cap,73.61,3,SUMMER15,Ottawa,49640
2025-05-09,1279,Sweater,22.47,5,,Toronto,84243
2025-05-08,1280,Sneakers,20.56,4,SUMMER15,Winnipeg,90755
2025-05-04,1281,Jeans,55.3,2,SPRINGSALE,Halifax,80978
2025-05-11,1282,Dress,42.65,3,,Toronto,84243
2025-05-02,1283,Jeans,99.14,5,SUMMER15,Halifax,80978
2025-05-07,1284,T-Shirt,65.66,3,SUMMER15,Halifax,80978
2025-05-01,1285,T-Shirt,105.56,4,,Calgary,84850
2025-05-02,1286,Scarf,21.79,3,SPRINGSALE,Ottawa,49640
2025-05-07,1287,Jacket,16.75,3,SPRINGSALE,Vancouver,89625
2025-05-11,1288,Cap,86.94,5,JEANS10,Vancouver,89625
2025-05-01,1289,Hoodie,64.94,3,JEANS10,Ottawa,49640
2025-05-09,1290,Sneakers,100.35,4,WINTER5,Halifax,80978
2025-05-04,1291,Shorts,42.84,4,JEANS10,Vancouver,89625
2025-05-03,1292,Shorts,28.21,2,,Edmonton,59331
2025-05-01,1293,Scarf,75.63,2,CLOTH20,Montreal,68039
2025-05-06,1294,Cap,115.41,3,JEANS10,Vancouver,89625
2025-05-08,1295,Jeans,112.49,2,JEANS10,Calgary,84850
2025-05-01,1296,Hoodie,39.8,3,SUMMER15,Vancouver,89625
2025-05-07,1297,Scarf,83.84,2,CLOTH20,Montreal,68039
2025-05-07,1298,Cap,102.41,2,SPRINGSALE,Edmonton,59331
2025-05-07,1299,Dress,58.53,4,SPRINGSALE,Halifax,80978
2025-05-02,1300,Sweater,79.77,1,JEANS10,Halifax,80978
2025-05-08,1301,Dress,28.13,5,JEANS10,Halifax,80978
2025-05-05,1302,Shorts,109.85,1,JEANS10,Vancouver,89625
2025-05-08,1303,Sweater,86.02,3,CLOTH20,Edmonton,59331
2025-05-09,1304,Scarf,19.21,5,,Winnipeg,90755
2025-05-03,1305,Hoodie,97.74,3,JEANS10,Winnipeg,90755
2025-05-11,1306,Jeans,52.12,2,,Vancouver,89625
2025-05-01,1307,Jeans,108.48,4,,Montreal,68039
2025-05-01,1308,T-Shirt,60.16,1,CLOTH20,Winnipeg,90755
2025-05-06,1309,Sweater,82.14,5,,Vancouver,89625
2025-05-08,1310,Jeans,84.15,2,WINTER5,Edmonton,59331
2025-05-07,1311,Hoodie,59.4,5,SPRINGSALE,Calgary,84850
2025-05-04,1312,T-Shirt,70.65,4,CLOTH20,Toronto,84243
2025-05-03,1313,Jeans,75.82,4,,Vancouver,89625
2025-05-01,1314,Jeans,69.33,2,,Winnipeg,90755
2025-05-07,1315,Cap,94.57,3,,Vancouver,89625
2025-05-06,1316,T-Shirt,25.07,1,WINTER5,Winnipeg,90755
2025-05-10,1317,Scarf,41.23,2,SPRINGSALE,Toronto,84243
2025-05-06,1318,Dress,96.42,5,,Edmonton,59331
2025-05-11,1319,Jacket,84.45,5,,Calgary,84850
2025-05-04,1320,Dress,73.61,3,JEANS10,Halifax,80978
2025-05-08,1321,Sweater,80.15,5,,Edmonton,59331
2025-05-09,1322,Sweater,48.28,3,SUMMER15,Toronto,84243
2025-05-02,1323,Sneakers,75.76,4,WINTER5,Halifax,80978
